"Encoding1"	"Encoding2"	"Adjusted_RV"
"Moran"	"Geary"	0.999996316642154
"Moran"	"NMBroto"	0.802081095416751
"Moran"	"DPCP"	0.454295995893182
"Moran"	"TPCP"	0.381993978088935
"Moran"	"MMI"	0.620299964469423
"Moran"	"PseDNC"	0.440664436594153
"Moran"	"PseKNC"	0.47310756403623
"Moran"	"PCPseDNC"	0.440664436594153
"Moran"	"PCPseTNC"	0.488559871643524
"Moran"	"SCPseDNC"	0.44835297313944
"Moran"	"SCPseTNC"	0.468983827506097
"Moran"	"Mismatch"	0.0205551059221727
"Moran"	"Kmer-1"	0.353029248392234
"Moran"	"Kmer-2"	0.440032809263767
"Moran"	"Kmer-3"	0.469550788115674
"Moran"	"Kmer-4"	0.507545631742229
"Moran"	"Kmer-5"	0.541449935691679
"Moran"	"Kmer-6"	0.567273397307223
"Moran"	"Kmer-7"	0.596533869939267
"Moran"	"RCKmer-1"	0.353438106976073
"Moran"	"RCKmer-2"	0.414312214156044
"Moran"	"RCKmer-3"	0.470139693073334
"Moran"	"RCKmer-4"	0.486408364771838
"Moran"	"RCKmer-5"	0.542387227203969
"Moran"	"RCKmer-6"	0.5592691205697
"Moran"	"RCKmer-7"	0.598664512653533
"Geary"	"NMBroto"	0.802020324070474
"Geary"	"DPCP"	0.454246875754213
"Geary"	"TPCP"	0.381947092301069
"Geary"	"MMI"	0.620251331767782
"Geary"	"PseDNC"	0.440615304620048
"Geary"	"PseKNC"	0.473060395367774
"Geary"	"PCPseDNC"	0.440615304620048
"Geary"	"PCPseTNC"	0.488505118958823
"Geary"	"SCPseDNC"	0.448302242419908
"Geary"	"SCPseTNC"	0.468935895882199
"Geary"	"Mismatch"	0.0205526774713292
"Geary"	"Kmer-1"	0.352974899236658
"Geary"	"Kmer-2"	0.439982961990895
"Geary"	"Kmer-3"	0.469502764935096
"Geary"	"Kmer-4"	0.50749786383383
"Geary"	"Kmer-5"	0.541401661880467
"Geary"	"Kmer-6"	0.567224506438219
"Geary"	"Kmer-7"	0.596484166261183
"Geary"	"RCKmer-1"	0.353383670722714
"Geary"	"RCKmer-2"	0.414264225688067
"Geary"	"RCKmer-3"	0.4700916211961
"Geary"	"RCKmer-4"	0.486362990424689
"Geary"	"RCKmer-5"	0.542338943856049
"Geary"	"RCKmer-6"	0.55922136748404
"Geary"	"RCKmer-7"	0.59861476833376
"NMBroto"	"DPCP"	0.847235934668632
"NMBroto"	"TPCP"	0.770974656306436
"NMBroto"	"MMI"	0.912926348037796
"NMBroto"	"PseDNC"	0.830838689146953
"NMBroto"	"PseKNC"	0.850328011394362
"NMBroto"	"PCPseDNC"	0.830838689146953
"NMBroto"	"PCPseTNC"	0.867172990493289
"NMBroto"	"SCPseDNC"	0.838762492484338
"NMBroto"	"SCPseTNC"	0.849791092115128
"NMBroto"	"Mismatch"	0.0460283123846507
"NMBroto"	"Kmer-1"	0.761973983953219
"NMBroto"	"Kmer-2"	0.832308068754698
"NMBroto"	"Kmer-3"	0.850883643083344
"NMBroto"	"Kmer-4"	0.874524669478804
"NMBroto"	"Kmer-5"	0.893441932380766
"NMBroto"	"Kmer-6"	0.905175627620489
"NMBroto"	"Kmer-7"	0.916028959518838
"NMBroto"	"RCKmer-1"	0.762883813208929
"NMBroto"	"RCKmer-2"	0.80376965242685
"NMBroto"	"RCKmer-3"	0.851990060213278
"NMBroto"	"RCKmer-4"	0.857124071106287
"NMBroto"	"RCKmer-5"	0.895085522144191
"NMBroto"	"RCKmer-6"	0.901391174642344
"NMBroto"	"RCKmer-7"	0.919649461707995
"DPCP"	"TPCP"	0.981025914153733
"DPCP"	"MMI"	0.848748099352803
"DPCP"	"PseDNC"	0.997203560816386
"DPCP"	"PseKNC"	0.996478380555942
"DPCP"	"PCPseDNC"	0.997203560816386
"DPCP"	"PCPseTNC"	0.992789752230334
"DPCP"	"SCPseDNC"	0.997753784881571
"DPCP"	"SCPseTNC"	0.996744493564303
"DPCP"	"Mismatch"	0.0619412063739093
"DPCP"	"Kmer-1"	0.982631399757894
"DPCP"	"Kmer-2"	0.99747271090218
"DPCP"	"Kmer-3"	0.996950663107071
"DPCP"	"Kmer-4"	0.991790966654472
"DPCP"	"Kmer-5"	0.98160253650503
"DPCP"	"Kmer-6"	0.96883512760728
"DPCP"	"Kmer-7"	0.946581357549189
"DPCP"	"RCKmer-1"	0.982993125815434
"DPCP"	"RCKmer-2"	0.991281807061457
"DPCP"	"RCKmer-3"	0.997410397882907
"DPCP"	"RCKmer-4"	0.99424608557649
"DPCP"	"RCKmer-5"	0.98255341652592
"DPCP"	"RCKmer-6"	0.97433577626065
"DPCP"	"RCKmer-7"	0.949519328326472
"TPCP"	"MMI"	0.770456854081306
"TPCP"	"PseDNC"	0.988696516476152
"TPCP"	"PseKNC"	0.983222418005011
"TPCP"	"PCPseDNC"	0.988696516476152
"TPCP"	"PCPseTNC"	0.970288687210681
"TPCP"	"SCPseDNC"	0.987165396132317
"TPCP"	"SCPseTNC"	0.983352837877769
"TPCP"	"Mismatch"	0.0657472259577174
"TPCP"	"Kmer-1"	0.994077525130704
"TPCP"	"Kmer-2"	0.988494236987029
"TPCP"	"Kmer-3"	0.983138086048079
"TPCP"	"Kmer-4"	0.969900366536748
"TPCP"	"Kmer-5"	0.952045762014107
"TPCP"	"Kmer-6"	0.933449213973939
"TPCP"	"Kmer-7"	0.903458679661596
"TPCP"	"RCKmer-1"	0.993656334194587
"TPCP"	"RCKmer-2"	0.993791275354659
"TPCP"	"RCKmer-3"	0.982518674271773
"TPCP"	"RCKmer-4"	0.977742043125605
"TPCP"	"RCKmer-5"	0.951687348022363
"TPCP"	"RCKmer-6"	0.940303727538494
"TPCP"	"RCKmer-7"	0.9048230600002
"MMI"	"PseDNC"	0.833659403976362
"MMI"	"PseKNC"	0.852357105495459
"MMI"	"PCPseDNC"	0.833659403976362
"MMI"	"PCPseTNC"	0.876676039282794
"MMI"	"SCPseDNC"	0.839641708479833
"MMI"	"SCPseTNC"	0.852465200141577
"MMI"	"Mismatch"	0.044003683044581
"MMI"	"Kmer-1"	0.763071318800762
"MMI"	"Kmer-2"	0.834972463586052
"MMI"	"Kmer-3"	0.853650106056069
"MMI"	"Kmer-4"	0.878736035666673
"MMI"	"Kmer-5"	0.898845336047233
"MMI"	"Kmer-6"	0.911265799776488
"MMI"	"Kmer-7"	0.922778782905665
"MMI"	"RCKmer-1"	0.76307435018223
"MMI"	"RCKmer-2"	0.805615903372156
"MMI"	"RCKmer-3"	0.85373013837781
"MMI"	"RCKmer-4"	0.860914296943285
"MMI"	"RCKmer-5"	0.8992687319631
"MMI"	"RCKmer-6"	0.906026351573156
"MMI"	"RCKmer-7"	0.92499070296939
"PseDNC"	"PseKNC"	0.998415012582848
"PseDNC"	"PCPseDNC"	1
"PseDNC"	"PCPseTNC"	0.991789589528411
"PseDNC"	"SCPseDNC"	0.999742478791649
"PseDNC"	"SCPseTNC"	0.998511754660904
"PseDNC"	"Mismatch"	0.063087581736053
"PseDNC"	"Kmer-1"	0.989328049965317
"PseDNC"	"Kmer-2"	0.999908760382468
"PseDNC"	"Kmer-3"	0.998502187203137
"PseDNC"	"Kmer-4"	0.991788174041304
"PseDNC"	"Kmer-5"	0.980056910572643
"PseDNC"	"Kmer-6"	0.966104235368385
"PseDNC"	"Kmer-7"	0.94212961099128
"PseDNC"	"RCKmer-1"	0.988366419837206
"PseDNC"	"RCKmer-2"	0.996558868091639
"PseDNC"	"RCKmer-3"	0.997603945095913
"PseDNC"	"RCKmer-4"	0.994552804403438
"PseDNC"	"RCKmer-5"	0.979595819870671
"PseDNC"	"RCKmer-6"	0.970853275979956
"PseDNC"	"RCKmer-7"	0.943634649412557
"PseKNC"	"PCPseDNC"	0.998415012582848
"PseKNC"	"PCPseTNC"	0.994859605922932
"PseKNC"	"SCPseDNC"	0.998443765902887
"PseKNC"	"SCPseTNC"	0.999893702533537
"PseKNC"	"Mismatch"	0.0622926965750017
"PseKNC"	"Kmer-1"	0.98077595919854
"PseKNC"	"Kmer-2"	0.998216811698728
"PseKNC"	"Kmer-3"	0.999864654728013
"PseKNC"	"Kmer-4"	0.996963912238285
"PseKNC"	"Kmer-5"	0.988683245006254
"PseKNC"	"Kmer-6"	0.977553189149555
"PseKNC"	"Kmer-7"	0.956911979748428
"PseKNC"	"RCKmer-1"	0.979667525783951
"PseKNC"	"RCKmer-2"	0.992746635357721
"PseKNC"	"RCKmer-3"	0.998568489934085
"PseKNC"	"RCKmer-4"	0.997541761006803
"PseKNC"	"RCKmer-5"	0.98761821796778
"PseKNC"	"RCKmer-6"	0.980753645215258
"PseKNC"	"RCKmer-7"	0.957629339736872
"PCPseDNC"	"PCPseTNC"	0.991789589528411
"PCPseDNC"	"SCPseDNC"	0.999742478791649
"PCPseDNC"	"SCPseTNC"	0.998511754660904
"PCPseDNC"	"Mismatch"	0.063087581736053
"PCPseDNC"	"Kmer-1"	0.989328049965317
"PCPseDNC"	"Kmer-2"	0.999908760382468
"PCPseDNC"	"Kmer-3"	0.998502187203137
"PCPseDNC"	"Kmer-4"	0.991788174041304
"PCPseDNC"	"Kmer-5"	0.980056910572643
"PCPseDNC"	"Kmer-6"	0.966104235368385
"PCPseDNC"	"Kmer-7"	0.94212961099128
"PCPseDNC"	"RCKmer-1"	0.988366419837206
"PCPseDNC"	"RCKmer-2"	0.996558868091639
"PCPseDNC"	"RCKmer-3"	0.997603945095913
"PCPseDNC"	"RCKmer-4"	0.994552804403438
"PCPseDNC"	"RCKmer-5"	0.979595819870671
"PCPseDNC"	"RCKmer-6"	0.970853275979956
"PCPseDNC"	"RCKmer-7"	0.943634649412557
"PCPseTNC"	"SCPseDNC"	0.9925443541625
"PCPseTNC"	"SCPseTNC"	0.994964837468705
"PCPseTNC"	"Mismatch"	0.0602452021750903
"PCPseTNC"	"Kmer-1"	0.96730572947968
"PCPseTNC"	"Kmer-2"	0.991694069581506
"PCPseTNC"	"Kmer-3"	0.994975220552599
"PCPseTNC"	"Kmer-4"	0.995792304457605
"PCPseTNC"	"Kmer-5"	0.990882931324374
"PCPseTNC"	"Kmer-6"	0.982351327642776
"PCPseTNC"	"Kmer-7"	0.965397297969432
"PCPseTNC"	"RCKmer-1"	0.966914616423947
"PCPseTNC"	"RCKmer-2"	0.982560880654492
"PCPseTNC"	"RCKmer-3"	0.994491336055533
"PCPseTNC"	"RCKmer-4"	0.994585738623307
"PCPseTNC"	"RCKmer-5"	0.990719381650793
"PCPseTNC"	"RCKmer-6"	0.985223327985982
"PCPseTNC"	"RCKmer-7"	0.967103498020089
"SCPseDNC"	"SCPseTNC"	0.998724872728913
"SCPseDNC"	"Mismatch"	0.0629255156589483
"SCPseDNC"	"Kmer-1"	0.988020097330712
"SCPseDNC"	"Kmer-2"	0.999906794602329
"SCPseDNC"	"Kmer-3"	0.998796993423255
"SCPseDNC"	"Kmer-4"	0.992592987958117
"SCPseDNC"	"Kmer-5"	0.98146527203893
"SCPseDNC"	"Kmer-6"	0.968024319232469
"SCPseDNC"	"Kmer-7"	0.944805205561708
"SCPseDNC"	"RCKmer-1"	0.987082126855696
"SCPseDNC"	"RCKmer-2"	0.995720289514455
"SCPseDNC"	"RCKmer-3"	0.99792440206688
"SCPseDNC"	"RCKmer-4"	0.994702229360162
"SCPseDNC"	"RCKmer-5"	0.981032297405453
"SCPseDNC"	"RCKmer-6"	0.972507529133975
"SCPseDNC"	"RCKmer-7"	0.946344827737372
"SCPseTNC"	"Mismatch"	0.062346180987789
"SCPseTNC"	"Kmer-1"	0.981213172474387
"SCPseTNC"	"Kmer-2"	0.998457241676229
"SCPseTNC"	"Kmer-3"	0.999961964070338
"SCPseTNC"	"Kmer-4"	0.996928242879988
"SCPseTNC"	"Kmer-5"	0.988556491152485
"SCPseTNC"	"Kmer-6"	0.977355065049048
"SCPseTNC"	"Kmer-7"	0.956665608888264
"SCPseTNC"	"RCKmer-1"	0.980127477337415
"SCPseTNC"	"RCKmer-2"	0.992856409328897
"SCPseTNC"	"RCKmer-3"	0.998687936287682
"SCPseTNC"	"RCKmer-4"	0.997459237140309
"SCPseTNC"	"RCKmer-5"	0.987512472141762
"SCPseTNC"	"RCKmer-6"	0.980557518579808
"SCPseTNC"	"RCKmer-7"	0.957400987477121
"Mismatch"	"Kmer-1"	0.0649170212989008
"Mismatch"	"Kmer-2"	0.0631236326412654
"Mismatch"	"Kmer-3"	0.0623562611450575
"Mismatch"	"Kmer-4"	0.0606791540146215
"Mismatch"	"Kmer-5"	0.0588286370264131
"Mismatch"	"Kmer-6"	0.0570116331642347
"Mismatch"	"Kmer-7"	0.0540511527278129
"Mismatch"	"RCKmer-1"	0.0648681713826716
"Mismatch"	"RCKmer-2"	0.0641834942753157
"Mismatch"	"RCKmer-3"	0.0623180882463348
"Mismatch"	"RCKmer-4"	0.0616116266608094
"Mismatch"	"RCKmer-5"	0.0588545575774965
"Mismatch"	"RCKmer-6"	0.0578031613947245
"Mismatch"	"RCKmer-7"	0.0544700965147565
"Kmer-1"	"Kmer-2"	0.989380364570233
"Kmer-1"	"Kmer-3"	0.981139413119917
"Kmer-1"	"Kmer-4"	0.964866242023864
"Kmer-1"	"Kmer-5"	0.944418440534493
"Kmer-1"	"Kmer-6"	0.923665609499305
"Kmer-1"	"Kmer-7"	0.891416631733692
"Kmer-1"	"RCKmer-1"	0.998784619908958
"Kmer-1"	"RCKmer-2"	0.993047507808297
"Kmer-1"	"RCKmer-3"	0.980124393743343
"Kmer-1"	"RCKmer-4"	0.972622856918566
"Kmer-1"	"RCKmer-5"	0.943878937419443
"Kmer-1"	"RCKmer-6"	0.930764210011962
"Kmer-1"	"RCKmer-7"	0.892797790041476
"Kmer-2"	"Kmer-3"	0.998512327863034
"Kmer-2"	"Kmer-4"	0.991697485116286
"Kmer-2"	"Kmer-5"	0.979957955909131
"Kmer-2"	"Kmer-6"	0.966018639233479
"Kmer-2"	"Kmer-7"	0.94212184842789
"Kmer-2"	"RCKmer-1"	0.988410734354615
"Kmer-2"	"RCKmer-2"	0.996402334401389
"Kmer-2"	"RCKmer-3"	0.997605596075538
"Kmer-2"	"RCKmer-4"	0.994270737832674
"Kmer-2"	"RCKmer-5"	0.979488205495062
"Kmer-2"	"RCKmer-6"	0.970685104808709
"Kmer-2"	"RCKmer-7"	0.943618816249787
"Kmer-3"	"Kmer-4"	0.996910339475791
"Kmer-3"	"Kmer-5"	0.988531012005974
"Kmer-3"	"Kmer-6"	0.977330989064327
"Kmer-3"	"Kmer-7"	0.95667400640969
"Kmer-3"	"RCKmer-1"	0.98001354056943
"Kmer-3"	"RCKmer-2"	0.99270646802634
"Kmer-3"	"RCKmer-3"	0.998685846715485
"Kmer-3"	"RCKmer-4"	0.997294087939128
"Kmer-3"	"RCKmer-5"	0.987447941711784
"Kmer-3"	"RCKmer-6"	0.980451644976894
"Kmer-3"	"RCKmer-7"	0.95737500207235
"Kmer-4"	"Kmer-5"	0.997242079635791
"Kmer-4"	"Kmer-6"	0.990616614057167
"Kmer-4"	"Kmer-7"	0.975655174367028
"Kmer-4"	"RCKmer-1"	0.963693659752511
"Kmer-4"	"RCKmer-2"	0.982624071299074
"Kmer-4"	"RCKmer-3"	0.995397671556244
"Kmer-4"	"RCKmer-4"	0.997291613077172
"Kmer-4"	"RCKmer-5"	0.995751026937734
"Kmer-4"	"RCKmer-6"	0.991791618445277
"Kmer-4"	"RCKmer-7"	0.975751048641721
"Kmer-5"	"Kmer-6"	0.997937089669626
"Kmer-5"	"Kmer-7"	0.988753910859712
"Kmer-5"	"RCKmer-1"	0.943236468464177
"Kmer-5"	"RCKmer-2"	0.967904921418413
"Kmer-5"	"RCKmer-3"	0.98688994254024
"Kmer-5"	"RCKmer-4"	0.991591875647388
"Kmer-5"	"RCKmer-5"	0.998157362999936
"Kmer-5"	"RCKmer-6"	0.997182890552628
"Kmer-5"	"RCKmer-7"	0.988185241650385
"Kmer-6"	"Kmer-7"	0.9960921724956
"Kmer-6"	"RCKmer-1"	0.922455415731468
"Kmer-6"	"RCKmer-2"	0.951647905452472
"Kmer-6"	"RCKmer-3"	0.975512801938568
"Kmer-6"	"RCKmer-4"	0.982460413237816
"Kmer-6"	"RCKmer-5"	0.995650879665022
"Kmer-6"	"RCKmer-6"	0.997326206298022
"Kmer-6"	"RCKmer-7"	0.99442307597443
"Kmer-7"	"RCKmer-1"	0.890242423977094
"Kmer-7"	"RCKmer-2"	0.924689751546375
"Kmer-7"	"RCKmer-3"	0.954748790543758
"Kmer-7"	"RCKmer-4"	0.964262862466402
"Kmer-7"	"RCKmer-5"	0.98603336168278
"Kmer-7"	"RCKmer-6"	0.991011759179358
"Kmer-7"	"RCKmer-7"	0.996638417238129
"RCKmer-1"	"RCKmer-2"	0.994252632474489
"RCKmer-1"	"RCKmer-3"	0.981310787093254
"RCKmer-1"	"RCKmer-4"	0.973798095393878
"RCKmer-1"	"RCKmer-5"	0.945015565996551
"RCKmer-1"	"RCKmer-6"	0.931882375064075
"RCKmer-1"	"RCKmer-7"	0.893863926441483
"RCKmer-2"	"RCKmer-3"	0.994016323925248
"RCKmer-2"	"RCKmer-4"	0.990123164345575
"RCKmer-2"	"RCKmer-5"	0.969722749641785
"RCKmer-2"	"RCKmer-6"	0.959744799433679
"RCKmer-2"	"RCKmer-7"	0.92843298873795
"RCKmer-3"	"RCKmer-4"	0.998602847568832
"RCKmer-3"	"RCKmer-5"	0.98873747640019
"RCKmer-3"	"RCKmer-6"	0.981724360059426
"RCKmer-3"	"RCKmer-7"	0.958600056438157
"RCKmer-4"	"RCKmer-5"	0.993439670619885
"RCKmer-4"	"RCKmer-6"	0.988282030396348
"RCKmer-4"	"RCKmer-7"	0.968117414945495
"RCKmer-5"	"RCKmer-6"	0.998993629749168
"RCKmer-5"	"RCKmer-7"	0.989907843164159
"RCKmer-6"	"RCKmer-7"	0.994745175876245
"NAC"	"GC"	0.998784616513208
"CKSNAP"	"GC"	0.997220966316102
"Subsequence"	"GC"	0.157756543316939
"ASDC"	"GC"	0.988410724937416
"Z_curve_9bit"	"GC"	0.991557001991708
"Z_curve_12bit"	"GC"	0.967140485135032
"Z_curve_36bit"	"GC"	0.961081503053006
"Z_curve_48bit"	"GC"	0.960701764651171
"Z_curve_144bit"	"GC"	0.952098790449397
"PseEIIP"	"GC"	0.985422371850709
"DAC"	"GC"	0.775839582127695
"DCC"	"GC"	0.710505963068902
"DACC"	"GC"	0.739354351355351
"TAC"	"GC"	0.901426490191646
"TCC"	"GC"	0.907371821028169
"TACC"	"GC"	0.92328902473678
"Moran"	"GC"	0.353438054089862
"Geary"	"GC"	0.353383617833866
"NMBroto"	"GC"	0.762883789095963
"DPCP"	"GC"	0.982993119224775
"TPCP"	"GC"	0.993656324409149
"MMI"	"GC"	0.763074328473099
"PseDNC"	"GC"	0.988366410142919
"PseKNC"	"GC"	0.97966750927415
"PCPseDNC"	"GC"	0.988366410142919
"PCPseTNC"	"GC"	0.966914603663698
"SCPseDNC"	"GC"	0.987082117137987
"SCPseTNC"	"GC"	0.980127461374375
"Mismatch"	"GC"	0.0648681185725861
"Kmer-1"	"GC"	0.998784616513208
"Kmer-2"	"GC"	0.988410724937416
"Kmer-3"	"GC"	0.980013524684568
"Kmer-4"	"GC"	0.963693634762588
"Kmer-5"	"GC"	0.943236428576632
"Kmer-6"	"GC"	0.922455342057252
"Kmer-7"	"GC"	0.890242263224531
"RCKmer-1"	"GC"	1.00000000000406
"RCKmer-2"	"GC"	0.994252626074235
"RCKmer-3"	"GC"	0.981310776881361
"RCKmer-4"	"GC"	0.973798078798316
"RCKmer-5"	"GC"	0.945015540164704
"RCKmer-6"	"GC"	0.93188233026045
"RCKmer-7"	"GC"	0.893863836603212
